196,274883,187270,2017,fhv
130,590716,459067,2017,fhv
7,1373870,882448,2017,fhv
77,309151,221038,2017,fhv
184,19274,25116,2017,fhv
34,118722,80587,2017,fhv
188,997305,711120,2017,fhv
126,213239,212312,2017,fhv
228,564057,433430,2017,fhv
202,76963,64871,2017,fhv
262,902266,483531,2017,fhv
94,162455,137936,2017,fhv
50,1104154,534380,2017,fhv
149,294339,203535,2017,fhv
264,101268,8998,2017,fhv
229,1396105,700087,2017,fhv
190,119209,99148,2017,fhv
110,376,260,2017,fhv
136,246617,211920,2017,fhv
57,22263,14192,2017,fhv
144,1643288,854202,2017,fhv
32,208979,162668,2017,fhv
43,558161,464364,2017,fhv
84,35009,23847,2017,fhv
212,184115,161253,2017,fhv
31,62660,72415,2017,fhv
119,294777,255154,2017,fhv
39,901663,608219,2017,fhv
187,58567,35947,2017,fhv
98,122563,86022,2017,fhv
232,833888,471573,2017,fhv
201,37017,33788,2017,fhv
203,143428,91967,2017,fhv
145,881263,590493,2017,fhv
116,612363,417843,2017,fhv
25,835838,494846,2017,fhv
157,303186,189260,2017,fhv
181,1670049,1036231,2017,fhv
124,119439,84538,2017,fhv
227,261701,230930,2017,fhv
95,703168,504643,2017,fhv
71,539441,371299,2017,fhv
143,1026498,514434,2017,fhv
161,2662266,1608039,2017,fhv
193,126680,86280,2017,fhv
68,2011947,1267893,2017,fhv
6,39564,26029,2017,fhv
72,674538,457672,2017,fhv
215,248515,148250,2017,fhv
87,1212596,742711,2017,fhv
258,292196,216441,2017,fhv
255,1863678,1089169,2017,fhv
58,22995,17023,2017,fhv
107,1788866,956910,2017,fhv
221,96633,51211,2017,fhv
9,102235,67666,2017,fhv
63,316951,246825,2017,fhv
158,1292783,698770,2017,fhv
27,7233,11140,2017,fhv
56,342180,205098,2017,fhv
51,301070,228510,2017,fhv
178,150245,94096,2017,fhv
234,2542484,1376457,2017,fhv
239,1432398,775896,2017,fhv
150,179087,142916,2017,fhv
146,323095,220914,2017,fhv
52,222765,122318,2017,fhv
174,332257,283217,2017,fhv
209,371612,207798,2017,fhv
170,2026378,1118372,2017,fhv
17,1317800,892990,2017,fhv
79,2956364,1516731,2017,fhv
236,1504697,847279,2017,fhv
253,20003,12209,2017,fhv
139,138263,77611,2017,fhv
246,1891496,1204080,2017,fhv
242,329599,281821,2017,fhv
226,789471,507808,2017,fhv
41,942949,617005,2017,fhv
208,234855,186362,2017,fhv
33,798663,508913,2017,fhv
88,418744,294958,2017,fhv
248,189886,158687,2017,fhv
28,226552,157015,2017,fhv
257,260383,167549,2017,fhv
138,2307905,2079876,2017,fhv
207,2748,2663,2017,fhv
235,414800,352900,2017,fhv
114,1372045,734563,2017,fhv
5,19841,14121,2017,fhv
1,24071,627363,2017,fhv
153,76921,50409,2017,fhv
115,53268,32367,2017,fhv
250,185413,160550,2017,fhv
96,19626,25114,2017,fhv
185,261718,204740,2017,fhv
219,157287,91086,2017,fhv
214,61292,41027,2017,fhv
252,146070,100109,2017,fhv
10,282438,162597,2017,fhv
120,36361,40639,2017,fhv
89,1093805,757294,2017,fhv
197,365726,263614,2017,fhv
128,31907,31403,2017,fhv
106,362052,193121,2017,fhv
85,360385,246808,2017,fhv
111,9806,9950,2017,fhv
177,522749,367730,2017,fhv
179,442057,283534,2017,fhv
48,2357922,1311992,2017,fhv
224,559706,281886,2017,fhv
67,209474,164550,2017,fhv
142,1471614,865713,2017,fhv
168,416054,351583,2017,fhv
254,389436,275742,2017,fhv
247,447374,365360,2017,fhv
100,1286580,726566,2017,fhv
131,170973,120738,2017,fhv
105,32,47,2017,fhv
108,164125,118596,2017,fhv
218,170905,89697,2017,fhv
132,2455518,2007174,2017,fhv
44,25093,19619,2017,fhv
127,409341,329915,2017,fhv
123,379093,245628,2017,fhv
210,376921,255538,2017,fhv
205,315859,187116,2017,fhv
225,1260342,907202,2017,fhv
220,372652,262570,2017,fhv
249,1825549,914377,2017,fhv
61,2143853,1482717,2017,fhv
213,360808,312308,2017,fhv
192,153276,100111,2017,fhv
156,85017,52356,2017,fhv
160,250813,173567,2017,fhv
3,186286,136625,2017,fhv
206,171938,116924,2017,fhv
37,1552513,1096779,2017,fhv
101,73828,47317,2017,fhv
83,224623,157733,2017,fhv
200,219291,164831,2017,fhv
12,41097,35262,2017,fhv
141,1357340,713069,2017,fhv
55,242309,191792,2017,fhv
74,907378,629669,2017,fhv
182,203126,155723,2017,fhv
62,577301,390390,2017,fhv
8,8048,6689,2017,fhv
186,1282888,869553,2017,fhv
171,235835,159182,2017,fhv
49,1104027,707969,2017,fhv
11,129514,95488,2017,fhv
35,648223,434246,2017,fhv
166,857434,583650,2017,fhv
260,489863,357693,2017,fhv
80,1276819,796171,2017,fhv
199,84,13,2017,fhv
2,310,241,2017,fhv
265,546851,11320391,2017,fhv
66,597769,354895,2017,fhv
154,18107,18269,2017,fhv
162,1782274,1093493,2017,fhv
244,953587,720523,2017,fhv
164,1962243,1070838,2017,fhv
176,25136,18080,2017,fhv
134,229226,166605,2017,fhv
245,78412,46721,2017,fhv
76,1042676,805957,2017,fhv
102,271493,166174,2017,fhv
175,103118,77733,2017,fhv
233,1226766,727329,2017,fhv
4,743246,382230,2017,fhv
230,2058414,1133254,2017,fhv
92,634685,494092,2017,fhv
163,1579749,851531,2017,fhv
118,90474,67560,2017,fhv
13,1026469,634044,2017,fhv
36,1222780,810533,2017,fhv
75,853127,614602,2017,fhv
172,43015,28273,2017,fhv
78,315466,257418,2017,fhv
18,397251,331685,2017,fhv
140,1215312,697991,2017,fhv
125,720636,388716,2017,fhv
69,474294,403268,2017,fhv
14,697348,519880,2017,fhv
216,483656,320702,2017,fhv
173,284901,190213,2017,fhv
137,1216766,701098,2017,fhv
194,19031,44840,2017,fhv
238,1240177,726800,2017,fhv
21,323856,226223,2017,fhv
135,224574,151996,2017,fhv
129,978881,612615,2017,fhv
122,94906,59735,2017,fhv
59,12858,13891,2017,fhv
81,281146,178106,2017,fhv
223,741499,487538,2017,fhv
165,402196,267254,2017,fhv
15,86354,61896,2017,fhv
180,148228,103097,2017,fhv
195,313472,199264,2017,fhv
82,797868,575734,2017,fhv
38,85993,53164,2017,fhv
133,254631,182804,2017,fhv
97,1020000,662790,2017,fhv
42,1064695,721668,2017,fhv
151,633868,397249,2017,fhv
73,126498,84310,2017,fhv
30,3048,2750,2017,fhv
159,332317,286091,2017,fhv
256,1410339,829563,2017,fhv
90,1427752,711802,2017,fhv
23,116563,82730,2017,fhv
117,71148,52563,2017,fhv
121,268856,185538,2017,fhv
217,174423,137016,2017,fhv
46,16883,14346,2017,fhv
70,306008,167961,2017,fhv
20,278394,232759,2017,fhv
99,6620,4598,2017,fhv
231,2264689,1193180,2017,fhv
86,73512,48103,2017,fhv
109,50445,34125,2017,fhv
60,170976,142890,2017,fhv
189,592934,367336,2017,fhv
93,94617,138396,2017,fhv
259,256398,179754,2017,fhv
251,65556,43127,2017,fhv
204,17474,13093,2017,fhv
40,413152,244929,2017,fhv
147,182292,148786,2017,fhv
183,95328,66498,2017,fhv
263,1096783,672938,2017,fhv
240,74325,58544,2017,fhv
16,262910,167237,2017,fhv
64,76009,55537,2017,fhv
91,638847,415952,2017,fhv
152,335637,248804,2017,fhv
-1,42022343,84283343,2017,fhv
261,643763,417737,2017,fhv
53,141231,113137,2017,fhv
47,265735,226021,2017,fhv
45,453190,279410,2017,fhv
148,2084018,1132327,2017,fhv
169,402895,347842,2017,fhv
24,285445,177741,2017,fhv
211,1155908,607870,2017,fhv
0,44323,530459,2017,fhv
243,358902,1,2016,fhv
0,137060,1685735,2016,fhv
167,91164,1,2016,fhv
241,319055,2,2016,fhv
126,60453,2,2016,fhv
264,500253,15,2016,fhv
136,139062,1,2016,fhv
119,111588,5,2016,fhv
116,309949,6,2016,fhv
68,1477460,1,2016,fhv
72,264478,1,2016,fhv
51,154596,1,2016,fhv
174,117854,3,2016,fhv
17,759444,7,2016,fhv
242,114804,5,2016,fhv
248,57551,3,2016,fhv
235,135424,7,2016,fhv
185,100962,1,2016,fhv
254,199258,1,2016,fhv
142,1035406,1,2016,fhv
247,154788,1,2016,fhv
100,850119,1,2016,fhv
127,197704,4,2016,fhv
3,100115,1,2016,fhv
37,969253,1,2016,fhv
55,93871,1,2016,fhv
182,62788,2,2016,fhv
166,468971,3,2016,fhv
265,322368,5,2016,fhv
244,479890,4,2016,fhv
134,121936,1,2016,fhv
4,502240,1,2016,fhv
18,144361,1,2016,fhv
69,150111,2,2016,fhv
42,503216,2,2016,fhv
159,105805,4,2016,fhv
20,99402,4,2016,fhv
259,98671,2,2016,fhv
183,35376,2,2016,fhv
-1,39844413,130428240,2016,fhv
169,121695,2,2016,fhv
0,583,1237294,2015,fhv
264,755971,6,2015,fhv
-1,17281411,62151232,2015,fhv
