234,118,22,27
137,53,22,102
53,175,22,77
48,252,22,42
231,6,22,28
37,259,22,68
210,259,22,8
61,252,22,75
67,118,22,119
162,16,22,108
,23,22,1
14,172,22,175
226,214,22,17
236,15,22,15
263,252,22,14
5,6,22,48
102,15,22,44
65,172,22,16
68,16,22,68
76,16,22,138
157,252,22,92
71,172,22,8
72,171,22,100
192,254,22,9
260,118,22,5
251,118,22,811
55,23,22,47
78,118,22,1
125,254,22,30
256,118,22,6
227,73,22,29
34,252,22,4
25,23,22,55
49,118,22,9
23,214,22,2438
170,214,22,38
227,252,22,9
216,73,22,151
228,214,22,180
229,252,22,141
179,192,22,193
25,81,22,20
130,259,22,39
125,259,22,20
165,81,22,3
254,15,22,8
109,172,22,540
164,254,22,177
65,92,22,221
28,192,22,401
158,175,22,13
144,171,22,38
108,9,22,2
252,192,22,516
251,6,22,599
23,118,22,4693
233,171,22,47
237,6,22,18
228,92,22,152
75,214,22,47
84,172,22,494
26,92,22,61
187,118,22,518
257,6,22,16
181,73,22,15
99,172,22,14
130,171,22,473
231,118,22,92
247,252,22,24
161,252,22,109
124,15,22,31
37,254,22,86
109,99,22,16
233,16,22,154
211,259,22,28
133,23,22,37
180,9,22,13
40,6,22,2
,16,22,4
131,64,22,206
233,53,22,26
55,172,22,148
148,6,22,7
210,172,22,26
35,9,22,8
227,92,22,152
261,175,22,7
36,73,22,21
34,175,22,3
13,92,22,63
75,64,22,17
10,175,22,40
137,23,22,46
19,171,22,97
244,23,22,29
163,81,22,93
200,73,22,2
64,252,22,229
56,15,22,84
209,214,22,7
236,9,22,46
151,171,22,15
265,214,22,340
15,64,22,300
148,172,22,5
207,192,22,6
84,99,22,30
119,53,22,16
197,171,22,265
162,73,22,63
222,64,22,1
130,175,22,494
100,16,22,50
237,64,22,44
80,171,22,36
161,64,22,101
244,73,22,75
18,175,22,2
83,64,22,26
188,64,22,10
224,64,22,3
44,252,22,1
18,23,22,3
198,99,22,1
111,6,22,1
102,23,22,1
209,16,22,4
177,6,22,4
66,118,22,4
84,92,22,2
3,214,22,1
25,252,22,19
217,192,22,4
158,81,22,11
108,16,22,2
201,175,22,5
191,214,22,3
173,23,22,8
250,53,22,23
51,15,22,104
31,53,22,1
158,9,22,3
24,73,22,1
21,192,22,8
176,99,22,1
66,192,22,12
188,16,22,24
208,192,22,9
189,9,22,1
202,259,22,5
61,253,22,1
76,64,22,24
181,53,22,46
135,259,22,36
155,16,22,7
24,64,22,2
6,175,22,1
235,214,22,1
109,175,22,1
50,172,22,26
180,192,22,15
235,252,22,8
210,192,22,3
77,92,22,39
208,16,22,28
159,53,22,102
11,254,22,43
17,64,22,14
135,23,22,4
241,16,22,20
257,171,22,7
18,252,22,9
83,172,22,1
238,23,22,5
147,64,22,2
81,73,22,3
60,175,22,4
181,64,22,15
189,16,22,2
166,172,22,1
255,172,22,3
228,16,22,18
78,15,22,3
54,192,22,1
155,118,22,6
94,253,22,1
72,172,22,1
108,53,22,5
67,53,22,17
143,92,22,32
80,214,22,2
112,253,22,2
64,253,22,3
152,53,22,7
47,9,22,4
220,16,22,154
63,73,22,38
180,259,22,11
33,23,22,12
115,254,22,5
227,81,22,7
125,175,22,5
82,23,22,6
24,252,22,3
54,254,22,1
198,172,22,2
165,259,22,4
11,9,22,5
125,118,22,13
182,16,22,6
131,253,22,4
24,15,22,5
172,259,22,2
158,64,22,2
77,192,22,9
22,175,22,4
123,15,22,3
190,23,22,3
211,15,22,10
174,192,22,26
166,53,22,12
41,64,22,8
71,64,22,5
47,118,22,2
91,192,22,9
163,73,22,6
117,192,22,9
52,252,22,2
167,192,22,5
48,16,22,59
81,15,22,4
89,73,22,7
256,23,22,4
172,175,22,1
36,172,22,1
134,175,22,194
163,23,22,18
46,171,22,1
217,81,22,3
225,214,22,11
24,171,22,18
234,16,22,114
17,23,22,22
238,118,22,8
169,99,22,2
58,81,22,94
239,252,22,18
222,92,22,10
152,175,22,1
101,23,22,2
97,15,22,6
167,9,22,4
243,23,22,2
44,99,22,9
203,9,22,20
49,171,22,31
259,16,22,8
242,192,22,17
39,15,22,5
94,192,22,2
37,9,22,18
86,23,22,9
36,175,22,24
220,192,22,5
227,9,22,2
265,253,22,20
9,118,22,2
190,6,22,2
181,99,22,1
194,252,22,1
184,92,22,6
108,73,22,3
122,175,22,41
238,53,22,16
60,64,22,1
213,253,22,1
214,53,22,1
152,118,22,1
161,99,22,1
10,15,22,40
63,175,22,5
9,253,22,2
257,252,22,2
224,53,22,7
35,172,22,1
36,253,22,6
93,81,22,79
208,172,22,1
21,16,22,3
228,64,22,3
202,16,22,4
218,9,22,81
257,9,22,2
39,53,22,70
58,92,22,13
26,15,22,5
234,53,22,39
107,9,22,69
114,171,22,11
85,175,22,4
236,192,22,56
173,175,22,92
164,175,22,32
251,92,22,1
58,73,22,6
26,254,22,11
159,6,22,2
41,73,22,2
63,53,22,57
213,171,22,152
31,16,22,3
185,16,22,6
198,118,22,3
18,64,22,11
207,171,22,7
161,192,22,53
87,214,22,42
208,9,22,31
213,192,22,19
34,64,22,4
153,175,22,1
14,9,22,17
209,252,22,1
177,53,22,62
141,64,22,15
177,259,22,22
37,252,22,56
186,73,22,34
200,16,22,2
56,253,22,5
49,192,22,6
138,23,22,149
255,53,22,126
197,253,22,7
203,81,22,14
54,64,22,1
89,253,22,1
249,252,22,3
50,73,22,9
222,53,22,1
126,16,22,42
7,81,22,47
259,64,22,2
238,64,22,5
252,6,22,7
249,214,22,1
160,254,22,10
189,252,22,2
143,214,22,1
82,214,22,1
119,73,22,5
92,214,22,1
37,118,22,5
167,6,22,1
216,9,22,49
10,81,22,9
205,214,22,1
131,81,22,1
77,214,22,5
50,214,22,6
136,192,22,3
96,252,22,1
102,81,22,8
168,16,22,23
221,15,22,3
249,172,22,1
166,252,22,49
249,175,22,3
13,6,22,5
40,16,22,4
154,23,22,1
189,23,22,3
19,214,22,1
248,53,22,19
72,16,22,15
13,23,22,36
133,118,22,17
225,252,22,13
203,118,22,13
248,64,22,2
39,64,22,6
60,252,22,10
254,118,22,1
94,16,22,6
72,73,22,24
16,253,22,4
177,252,22,15
190,192,22,15
168,171,22,100
32,171,22,4
227,254,22,2
250,64,22,1
144,15,22,3
48,64,22,14
210,175,22,6
29,175,22,4
121,6,22,1
230,214,22,24
153,259,22,465
39,192,22,119
243,53,22,23
37,192,22,81
262,64,22,3
193,81,22,11
33,64,22,3
160,64,22,12
198,214,22,4
79,64,22,6
213,175,22,10
96,192,22,3
128,254,22,48
221,16,22,2
115,252,22,4
57,259,22,4
48,53,22,65
35,23,22,14
239,171,22,18
90,172,22,4
118,259,22,1
213,53,22,61
80,53,22,57
209,92,22,21
133,92,22,10
222,9,22,3
3,15,22,9
142,214,22,20
181,15,22,3
201,73,22,2
73,81,22,2
117,259,22,21
112,15,22,9
230,192,22,22
151,64,22,3
49,172,22,50
249,53,22,56
120,259,22,6
139,73,22,24
91,9,22,16
15,81,22,16
166,15,22,6
86,214,22,1
194,23,22,1
120,81,22,26
203,23,22,3
30,172,22,2
184,252,22,2
112,214,22,7
127,254,22,594
203,16,22,87
215,16,22,117
37,175,22,56
26,64,22,4
165,9,22,3
249,81,22,28
210,254,22,9
114,73,22,8
112,53,22,50
28,175,22,240
263,15,22,11
64,259,22,4
126,64,22,5
229,192,22,31
129,214,22,2
214,64,22,4
190,53,22,1
38,252,22,170
46,81,22,56
194,254,22,30
224,192,22,4
26,73,22,3
250,252,22,38
178,118,22,2
121,253,22,7
217,214,22,4
23,252,22,1
71,92,22,26
232,23,22,16
148,23,22,3
96,16,22,12
248,16,22,6
102,254,22,9
80,172,22,1
166,9,22,10
169,15,22,17
242,23,22,2
154,81,22,2
205,23,22,2
45,64,22,51
207,92,22,70
34,92,22,35
158,172,22,3
122,172,22,1
23,53,22,1
60,6,22,1
38,172,22,1
93,23,22,1
13,214,22,3
77,171,22,3
149,64,22,1
189,64,22,2
120,23,22,1
195,172,22,6
62,64,22,4
256,6,22,1
39,9,22,19
92,6,22,8
235,192,22,4
66,172,22,1
253,81,22,2
75,253,22,2
30,171,22,1
82,259,22,10
64,175,22,1137
38,259,22,7
14,175,22,1
196,172,22,2
30,192,22,5
33,175,22,5
215,252,22,119
67,6,22,47
28,253,22,5
134,254,22,21
158,214,22,36
195,16,22,27
19,81,22,8
160,259,22,3
241,53,22,20
13,9,22,32
211,73,22,28
43,16,22,11
156,92,22,1
11,81,22,1
194,192,22,1
125,6,22,47
261,9,22,17
22,9,22,5
212,172,22,1
189,6,22,6
14,171,22,8
224,73,22,27
148,259,22,33
45,214,22,6
222,252,22,2
222,254,22,3
224,92,22,24
234,171,22,210
156,99,22,17
19,254,22,10
186,192,22,34
146,253,22,1
70,23,22,1
130,214,22,5
150,64,22,1
228,252,22,11
69,92,22,48
179,253,22,74
69,16,22,22
127,15,22,3
77,118,22,2
61,171,22,65
42,252,22,15
154,171,22,3
160,9,22,27
205,53,22,47
243,214,22,15
200,192,22,1
125,171,22,14
163,192,22,21
134,214,22,4
41,9,22,12
158,6,22,4
227,259,22,3
113,252,22,22
212,64,22,1
140,253,22,2
151,15,22,3
96,15,22,2
248,92,22,29
122,171,22,138
78,64,22,3
41,16,22,14
181,259,22,13
77,172,22,2
36,192,22,148
33,53,22,20
188,9,22,27
114,214,22,2
69,23,22,4
211,64,22,11
52,118,22,2
110,118,22,1
88,23,22,13
230,73,22,33
203,171,22,37
41,53,22,12
258,64,22,31
61,16,22,22
250,16,22,9
41,6,22,1
7,172,22,3
116,118,22,2
12,23,22,1
227,64,22,2
40,259,22,4
25,16,22,18
223,214,22,5
54,118,22,2
232,252,22,12
112,192,22,70
129,6,22,5
225,175,22,5
19,253,22,1
26,175,22,1
126,23,22,1
151,73,22,48
95,253,22,6
208,175,22,13
97,214,22,23
83,253,22,2
204,259,22,5
46,92,22,11
6,99,22,1
210,253,22,1
217,9,22,26
11,252,22,1
36,259,22,15
127,16,22,5
255,254,22,36
122,64,22,27
178,6,22,7
148,254,22,42
144,175,22,13
41,171,22,139
6,252,22,2
14,99,22,1
148,53,22,26
108,118,22,12
263,172,22,2
1,99,22,6
212,252,22,45
97,6,22,21
34,23,22,76
222,23,22,8
155,73,22,1
126,118,22,1
256,53,22,102
48,172,22,12
169,53,22,19
248,192,22,3
236,172,22,11
14,254,22,16
247,192,22,5
217,16,22,4
145,253,22,3
52,192,22,1
187,53,22,1
212,73,22,10
89,252,22,5
235,15,22,12
209,23,22,4
28,172,22,2
193,16,22,39
47,53,22,24
54,172,22,12
133,73,22,1
20,192,22,16
155,81,22,1
156,252,22,1
191,118,22,1
188,118,22,6
159,252,22,29
128,175,22,1
222,15,22,2
167,23,22,1
159,23,22,2
201,254,22,10
238,6,22,3
98,259,22,2
169,23,22,2
184,53,22,3
230,6,22,16
113,9,22,15
179,16,22,49
206,99,22,28
225,253,22,2
59,53,22,2
201,259,22,1
127,259,22,481
185,15,22,17
88,64,22,31
136,16,22,15
23,64,22,3
22,15,22,12
69,192,22,2
256,9,22,10
93,259,22,27
189,175,22,1
261,53,22,32
219,175,22,28
35,73,22,27
77,175,22,21
84,64,22,1
71,214,22,13
94,252,22,4
141,73,22,16
40,171,22,5
74,192,22,17
163,259,22,79
5,171,22,4
54,214,22,26
224,175,22,2
32,15,22,142
174,53,22,59
12,214,22,3
63,23,22,2
145,214,22,31
29,73,22,3
85,73,22,7
40,81,22,1
182,53,22,24
238,192,22,9
168,15,22,7
77,73,22,4
121,23,22,2
238,214,22,1
4,175,22,1
56,175,22,47
86,15,22,5
225,73,22,11
251,99,22,7
220,6,22,1
97,253,22,1
34,118,22,11
246,23,22,17
93,64,22,10
29,81,22,2
248,253,22,1
60,73,22,3
40,92,22,10
113,172,22,3
143,16,22,24
145,6,22,4
109,53,22,2
250,175,22,7
203,53,22,44
97,16,22,24
188,175,22,16
69,73,22,2
69,64,22,2
172,15,22,1
225,9,22,1
43,64,22,13
34,172,22,6
159,175,22,7
157,6,22,2
62,15,22,2
42,175,22,3
235,16,22,19
21,53,22,3
72,15,22,5
239,172,22,4
136,64,22,1
247,16,22,18
183,73,22,68
257,73,22,21
114,254,22,37
121,172,22,4
108,172,22,8
194,9,22,5
8,252,22,1
53,64,22,62
220,175,22,3
59,171,22,1
82,81,22,24
79,16,22,38
152,15,22,5
41,15,22,4
222,192,22,4
31,175,22,1
52,171,22,1
127,252,22,4
257,254,22,1
156,253,22,1
223,64,22,26
35,15,22,5
108,64,22,2
22,81,22,2
167,175,22,44
238,15,22,3
173,118,22,5
65,9,22,30
247,214,22,2
251,15,22,7
4,252,22,4
174,175,22,19
163,172,22,16
26,53,22,8
51,253,22,1
177,192,22,1
203,64,22,28
215,118,22,1
70,81,22,24
110,23,22,5
152,73,22,3
23,254,22,1
15,253,22,3
37,81,22,48
67,16,22,4
165,64,22,20
116,53,22,25
239,6,22,3
63,6,22,4
102,259,22,10
65,15,22,4
202,192,22,2
35,175,22,73
83,254,22,22
210,73,22,2
229,172,22,3
139,23,22,1
17,9,22,39
125,214,22,7
10,6,22,4
177,253,22,1
254,175,22,4
261,73,22,14
219,81,22,6
151,252,22,32
201,118,22,1
99,99,22,4
190,172,22,2
32,73,22,2
211,252,22,16
218,64,22,9
120,16,22,2
62,9,22,2
114,175,22,4
178,259,22,2
151,9,22,36
192,253,22,6
248,9,22,4
206,81,22,3
165,175,22,1
223,81,22,29
27,192,22,11
116,15,22,12
87,175,22,23
183,252,22,8
40,73,22,8
252,118,22,1
18,73,22,18
241,175,22,20
210,171,22,5
239,73,22,6
263,64,22,4
95,99,22,1
101,6,22,1
192,81,22,4
67,9,22,3
114,6,22,2
133,192,22,1
241,192,22,18
259,175,22,53
62,6,22,4
59,92,22,5
178,9,22,3
65,64,22,10
27,81,22,1
246,214,22,68
13,254,22,59
58,252,22,1
141,9,22,103
205,73,22,63
33,259,22,21
21,9,22,4
222,118,22,2
48,15,22,13
147,16,22,33
207,252,22,3
202,81,22,1
85,81,22,3
91,53,22,70
179,81,22,12
124,254,22,16
168,175,22,3
122,253,22,2
93,6,22,1
221,254,22,1
172,192,22,1
126,53,22,41
14,192,22,14
66,81,22,4
77,23,22,29
106,252,22,2
192,214,22,2
203,259,22,4
67,254,22,1
133,15,22,2
245,53,22,1
224,23,22,2
178,214,22,7
32,252,22,16
223,253,22,12
75,99,22,1
13,172,22,52
168,6,22,3
201,171,22,11
46,259,22,23
59,15,22,1
133,9,22,1
50,192,22,5
221,53,22,2
130,253,22,12
146,214,22,6
167,171,22,22
193,15,22,14
150,259,22,2
119,214,22,1
67,175,22,2
129,118,22,2
63,64,22,8
214,16,22,1
230,259,22,175
191,81,22,39
246,118,22,19
178,23,22,27
160,6,22,1
119,171,22,12
49,64,22,1
113,171,22,48
93,118,22,1
183,192,22,3
81,192,22,3
142,175,22,90
211,9,22,23
85,92,22,34
17,171,22,22
16,118,22,3
165,252,22,2
83,118,22,1
143,118,22,1
4,73,22,1
229,73,22,19
166,23,22,2
129,23,22,2
34,6,22,1
244,253,22,1
191,253,22,1
256,254,22,20
246,6,22,18
63,16,22,21
29,252,22,1
20,64,22,2
242,15,22,19
134,64,22,115
149,9,22,3
26,81,22,6
119,175,22,1
110,172,22,2
54,92,22,1
261,192,22,6
17,252,22,84
13,81,22,58
66,259,22,7
112,81,22,48
194,73,22,24
87,64,22,6
81,23,22,1
240,53,22,3
102,253,22,3
184,15,22,1
196,259,22,40
148,118,22,4
50,64,22,35
152,192,22,8
154,92,22,2
36,23,22,32
64,81,22,7
240,252,22,3
74,175,22,61
203,15,22,17
198,253,22,1
77,252,22,14
17,254,22,20
225,171,22,12
101,259,22,12
209,171,22,16
121,81,22,10
42,6,22,2
191,259,22,30
139,252,22,5
85,118,22,17
185,175,22,60
184,259,22,65
64,254,22,14
221,99,22,2
38,9,22,21
12,92,22,12
166,118,22,4
189,53,22,26
14,53,22,32
258,175,22,30
146,64,22,53
26,16,22,11
80,81,22,18
210,9,22,6
180,15,22,5
166,6,22,3
168,172,22,3
118,171,22,1
124,6,22,1
112,16,22,51
52,81,22,34
41,175,22,4
160,118,22,1
229,64,22,9
222,172,22,2
254,23,22,1
157,214,22,1
4,9,22,1
36,81,22,16
232,9,22,14
45,15,22,10
211,16,22,26
194,53,22,7
214,171,22,1
177,175,22,3
245,99,22,4
262,118,22,2
6,171,22,1
237,175,22,49
190,73,22,3
114,118,22,6
52,15,22,1
85,252,22,7
21,15,22,1
106,214,22,10
108,192,22,7
228,175,22,16
157,254,22,4
243,64,22,3
226,172,22,2
225,15,22,3
250,214,22,1
258,252,22,73
80,64,22,30
24,23,22,1
87,192,22,70
232,64,22,3
257,214,22,7
224,9,22,4
247,118,22,1
220,23,22,1
139,64,22,105
175,254,22,12
91,254,22,11
22,53,22,7
225,81,22,12
85,23,22,30
183,9,22,2
209,118,22,3
39,16,22,5
88,252,22,17
66,6,22,3
23,73,22,2
10,253,22,2
188,15,22,11
188,81,22,30
23,171,22,1
128,81,22,21
55,259,22,5
211,23,22,14
260,175,22,43
29,9,22,7
72,252,22,55
71,16,22,8
189,192,22,7
143,6,22,1
160,23,22,1
44,16,22,1
15,6,22,1
33,192,22,46
47,92,22,68
250,171,22,17
143,9,22,23
74,253,22,2
208,23,22,1
243,73,22,18
90,9,22,12
195,92,22,36
148,64,22,6
31,23,22,1
95,172,22,1
215,253,22,1
138,214,22,52
230,118,22,55
241,92,22,28
54,53,22,2
259,6,22,1
235,172,22,4
176,192,22,1
67,259,22,2
78,23,22,1
118,99,22,31
22,192,22,5
80,253,22,3
23,259,22,5
10,259,22,29
13,53,22,75
168,252,22,20
150,192,22,12
239,16,22,12
120,73,22,1
94,6,22,1
211,172,22,3
202,252,22,3
112,118,22,14
125,23,22,10
60,15,22,2
120,214,22,5
44,259,22,1
211,6,22,6
238,171,22,48
32,6,22,4
193,175,22,2
191,6,22,1
193,172,22,1
164,252,22,37
41,214,22,8
134,81,22,22
52,214,22,11
74,9,22,14
116,9,22,5
182,118,22,2
127,53,22,10
253,15,22,6
171,259,22,4
185,6,22,3
78,214,22,2
66,53,22,50
123,172,22,14
61,118,22,5
84,171,22,1
250,23,22,2
69,175,22,8
94,171,22,4
263,214,22,2
86,252,22,8
251,64,22,1
85,259,22,11
201,253,22,2
146,6,22,1
232,53,22,41
14,259,22,9
157,81,22,2
253,64,22,2
124,73,22,9
38,53,22,16
85,16,22,9
220,172,22,1
215,64,22,20
228,15,22,35
82,6,22,4
67,73,22,2
222,6,22,6
57,53,22,199
223,172,22,1
172,92,22,3
3,16,22,6
118,192,22,1
47,23,22,5
18,9,22,4
164,6,22,15
203,73,22,38
242,9,22,5
200,175,22,2
256,99,22,2
124,253,22,1
59,192,22,1
77,16,22,30
152,171,22,25
20,15,22,38
238,16,22,4
47,252,22,65
166,171,22,56
113,192,22,14
180,23,22,1
232,172,22,1
191,53,22,138
100,118,22,14
205,192,22,126
82,172,22,4
173,81,22,10
147,252,22,8
149,53,22,4
158,73,22,10
148,73,22,13
13,15,22,29
209,81,22,23
149,175,22,4
235,9,22,6
138,118,22,48
89,172,22,12
159,64,22,9
118,175,22,1
60,9,22,1
258,259,22,74
127,92,22,81
260,6,22,15
118,16,22,21
212,15,22,6
85,172,22,2
94,23,22,1
243,171,22,28
10,9,22,22
200,253,22,1
36,214,22,18
81,16,22,8
256,15,22,6
122,9,22,32
212,192,22,8
38,73,22,12
180,175,22,8
40,118,22,1
196,23,22,1
211,254,22,52
252,23,22,4
223,118,22,2
62,192,22,18
32,253,22,2
123,192,22,1
153,92,22,10
250,192,22,25
1,259,22,99
223,23,22,9
263,118,22,7
198,15,22,28
186,214,22,10
145,81,22,22
127,171,22,16
7,23,22,7
194,16,22,3
24,175,22,1
42,253,22,1
238,9,22,2
25,172,22,10
17,192,22,16
86,9,22,25
54,73,22,1
261,118,22,17
228,192,22,32
198,64,22,10
89,64,22,3
139,259,22,3
19,192,22,224
70,259,22,36
189,73,22,5
151,6,22,1
36,15,22,12
258,81,22,18
178,53,22,2
195,9,22,4
69,214,22,2
9,259,22,2
112,172,22,7
257,172,22,1
209,73,22,4
43,172,22,1
39,172,22,10
116,175,22,6
171,6,22,1
157,118,22,2
256,259,22,10
187,99,22,4
25,64,22,11
210,99,22,1
66,73,22,2
95,6,22,2
35,64,22,2
33,81,22,49
246,81,22,146
86,73,22,7
243,118,22,5
185,9,22,8
254,192,22,7
115,16,22,2
113,16,22,17
130,172,22,1
185,171,22,48
38,81,22,2
33,16,22,17
136,15,22,5
61,73,22,17
122,23,22,1
88,9,22,13
260,253,22,5
152,259,22,177
70,15,22,108
188,192,22,47
230,15,22,38
195,15,22,6
165,53,22,3
135,214,22,1
248,23,22,1
155,9,22,1
43,15,22,4
234,9,22,35
40,23,22,13
248,15,22,3
248,175,22,15
42,172,22,1
108,171,22,7
47,214,22,3
195,175,22,5
201,15,22,1
211,53,22,11
181,171,22,10
175,81,22,8
257,175,22,1
250,73,22,2
78,171,22,33
157,64,22,11
1,16,22,33
26,192,22,9
254,9,22,2
220,15,22,1
164,214,22,10
196,118,22,1
258,6,22,1
37,6,22,8
129,172,22,5
133,16,22,1
262,214,22,2
62,16,22,10
227,175,22,3
56,118,22,3
255,64,22,8
107,175,22,8
234,253,22,1
232,15,22,18
55,64,22,4
55,175,22,3
136,175,22,3
89,259,22,28
102,118,22,2
238,172,22,1
222,253,22,1
255,252,22,21
262,53,22,65
255,23,22,11
42,15,22,12
157,23,22,2
133,252,22,2
70,6,22,1
10,192,22,75
218,259,22,8
212,118,22,1
136,9,22,2
240,81,22,446
79,81,22,27
4,16,22,4
56,172,22,1
62,118,22,14
43,9,22,5
225,118,22,3
21,81,22,9
246,9,22,30
241,6,22,1
115,15,22,2
80,175,22,14
49,53,22,15
19,53,22,51
72,175,22,6
121,214,22,1
91,175,22,3
206,16,22,2
21,23,22,54
158,53,22,9
4,118,22,1
262,253,22,1
157,259,22,16
4,23,22,3
152,23,22,1
89,81,22,15
113,214,22,1
96,73,22,2
154,73,22,2
101,9,22,115
46,254,22,31
38,64,22,20
200,118,22,4
59,259,22,84
100,73,22,23
73,254,22,27
209,192,22,4
84,53,22,1
9,254,22,1
235,118,22,1
211,118,22,3
213,16,22,31
58,16,22,9
139,15,22,3
222,16,22,4
166,175,22,5
134,253,22,1
1,175,22,21
39,254,22,34
113,175,22,12
225,6,22,3
175,259,22,12
250,9,22,29
220,53,22,8
161,6,22,93
251,254,22,2
255,171,22,39
252,259,22,15
147,73,22,16
23,81,22,1
138,6,22,54
235,92,22,193
160,73,22,112
80,259,22,18
43,23,22,2
16,81,22,7
53,6,22,4
115,53,22,1
262,81,22,15
143,15,22,2
76,53,22,131
128,259,22,171
31,15,22,9
235,175,22,2
240,64,22,8
194,171,22,7
70,175,22,41
47,15,22,6
156,254,22,2
113,73,22,13
131,23,22,2
228,99,22,1
126,252,22,11
208,64,22,8
169,73,22,53
95,81,22,80
183,15,22,3
225,192,22,13
177,214,22,9
43,73,22,4
259,214,22,1
36,9,22,16
126,73,22,19
258,254,22,8
97,73,22,19
38,92,22,42
34,254,22,6
201,64,22,1
242,118,22,1
13,64,22,14
70,64,22,8
255,81,22,12
185,214,22,4
58,175,22,8
113,118,22,7
150,171,22,5
204,16,22,2
98,64,22,143
212,53,22,68
161,214,22,131
209,64,22,4
49,252,22,8
179,175,22,40
159,214,22,2
29,64,22,5
213,64,22,4
66,252,22,14
106,6,22,14
124,64,22,2
256,73,22,16
185,64,22,7
114,9,22,6
54,16,22,2
258,23,22,2
73,118,22,1
255,73,22,14
237,9,22,22
13,252,22,130
260,214,22,4
169,9,22,17
108,15,22,1
252,81,22,21
17,6,22,23
195,118,22,26
203,254,22,24
63,252,22,14
240,171,22,2
242,252,22,108
56,81,22,32
119,64,22,2
149,81,22,4
184,16,22,1
228,171,22,85
246,16,22,61
211,192,22,26
160,253,22,3
72,9,22,11
218,73,22,19
41,192,22,6
114,64,22,7
16,214,22,1
120,92,22,2
81,9,22,4
136,53,22,26
1,15,22,28
136,171,22,30
66,64,22,7
197,259,22,15
81,64,22,5
224,171,22,2
241,73,22,1
31,73,22,1
216,259,22,23
190,16,22,14
151,92,22,27
159,192,22,6
158,15,22,2
28,64,22,74
123,64,22,6
34,16,22,15
52,6,22,11
200,64,22,7
67,64,22,3
167,73,22,3
59,252,22,1
180,16,22,20
34,53,22,32
209,172,22,7
106,23,22,9
245,92,22,3
218,214,22,1
195,23,22,49
225,53,22,112
100,214,22,14
88,73,22,5
180,64,22,15
178,16,22,1
131,254,22,16
152,214,22,5
114,53,22,19
51,9,22,4
190,15,22,2
106,81,22,6
243,16,22,4
248,171,22,117
178,252,22,2
113,259,22,38
71,171,22,13
158,16,22,6
17,81,22,11
66,214,22,10
64,214,22,2
46,192,22,6
163,99,22,1
202,15,22,1
202,53,22,8
24,81,22,20
258,192,22,188
138,172,22,40
164,23,22,51
239,23,22,15
181,254,22,13
256,172,22,2
76,118,22,9
32,192,22,2
52,175,22,1
94,92,22,33
147,6,22,1
60,16,22,24
152,252,22,5
4,6,22,2
3,171,22,6
31,192,22,1
51,175,22,1
158,92,22,119
148,175,22,4
162,9,22,55
42,64,22,5
77,259,22,17
10,64,22,18
188,6,22,13
36,6,22,4
174,64,22,6
63,118,22,2
147,53,22,18
72,6,22,9
247,15,22,4
60,192,22,4
81,6,22,2
230,253,22,1
211,171,22,28
116,192,22,16
177,73,22,18
216,6,22,8
123,252,22,2
150,81,22,1
205,64,22,90
239,53,22,20
188,73,22,8
150,73,22,2
97,172,22,25
156,171,22,1
39,175,22,2
155,259,22,6
83,259,22,16
169,175,22,25
156,16,22,29
21,259,22,5
212,171,22,24
74,172,22,1
249,259,22,46
208,73,22,22
135,253,22,8
246,73,22,34
18,192,22,7
255,6,22,4
30,92,22,1
51,118,22,2
225,23,22,11
209,53,22,10
230,64,22,29
84,254,22,1
174,118,22,1
106,175,22,1
238,175,22,26
66,16,22,14
41,172,22,1
257,53,22,5
122,15,22,21
40,214,22,44
1,81,22,39
44,15,22,4
193,252,22,23
257,16,22,5
46,252,22,2
83,214,22,1
13,175,22,6
47,253,22,4
200,23,22,1
9,214,22,1
155,92,22,12
239,175,22,28
178,73,22,1
83,175,22,11
38,175,22,55
69,252,22,27
193,171,22,74
146,259,22,15
78,9,22,8
127,73,22,23
143,171,22,45
260,81,22,21
247,64,22,7
135,172,22,3
221,171,22,2
172,53,22,1
208,253,22,1
165,16,22,3
128,171,22,1
127,175,22,8
192,259,22,3
227,15,22,1
166,192,22,22
91,171,22,18
4,254,22,84
181,16,22,12
52,23,22,4
98,81,22,3
262,15,22,7
21,171,22,8
22,252,22,26
178,172,22,2
6,15,22,1
216,214,22,7
190,175,22,2
194,15,22,2
180,53,22,21
123,253,22,2
206,259,22,4
106,254,22,3
189,171,22,1
31,64,22,2
126,15,22,27
116,92,22,35
214,254,22,1
133,259,22,1
63,15,22,11
112,6,22,8
5,254,22,2
17,259,22,29
186,53,22,47
32,175,22,14
198,175,22,27
184,171,22,4
54,253,22,1
8,53,22,1
200,171,22,5
168,192,22,30
12,259,22,7
7,214,22,7
106,259,22,2
193,254,22,95
76,23,22,57
131,259,22,15
40,192,22,4
27,23,22,1
41,252,22,35
154,118,22,3
1,254,22,83
94,53,22,9
221,92,22,6
225,64,22,9
194,259,22,125
169,64,22,1
255,214,22,3
17,175,22,5
222,259,22,4
19,175,22,419
106,171,22,7
52,172,22,1
78,192,22,127
124,53,22,30
117,64,22,1
156,53,22,1
246,15,22,17
241,9,22,13
68,9,22,59
37,172,22,1
98,254,22,1
124,81,22,4
201,23,22,1
7,6,22,10
132,99,22,3
76,99,22,1
249,118,22,4
90,73,22,12
142,6,22,18
246,53,22,21
226,118,22,4
124,172,22,1
88,118,22,49
